customer_id,transaction_id,amount,new_device_event,location_change_event,high_value_event
C08409,3,451.89,0,0,0
C08409,4,367.68,0,0,0
C08409,5,470.81,0,0,0
C08409,6,489.56,0,0,0
C08409,7,58.99,0,0,0
C08409,8,254.42,0,0,0
C08409,9,166.71,0,0,0
C08409,10,303.32,0,0,0
C08410,1,985.46,0,0,0
C08410,2,894.15,0,0,0
C08410,3,524.89,0,0,0
C08410,4,854.75,0,0,0
C08410,5,1123.09,0,0,0
C08410,6,854.38,0,0,0
C08410,7,1004.43,0,0,0
C08410,8,1058.65,0,0,0
C08410,9,510.68,0,1,0
C08411,1,326.18,0,0,0
C08411,2,391.07,0,0,0
C08411,3,448.74,0,0,0
C08411,4,398.55,0,0,0
C08411,5,664.29,0,0,0
C08411,6,448.56,0,0,0
C08411,7,835.99,0,0,0
C08411,8,1111.62,0,0,0
C08411,9,1077.23,0,0,0
C08412,1,144.06,0,0,0
C08412,2,151.23,0,0,0
C08412,3,226.0,0,0,0
C08412,4,193.99,0,0,0
C08412,5,70.86,0,0,0
C08412,6,371.67,0,0,0
C08412,7,172.7,0,0,0
C08412,8,199.35,0,0,0
C08413,1,370.34,0,0,0
C08413,2,200.45,0,0,0
C08413,3,559.3,0,0,0
C08413,4,350.28,0,0,0
C08413,5,303.07,0,0,0
C08413,6,399.46,0,0,0
C08413,7,349.02,0,0,0
C08413,8,260.64,0,0,0
C08414,1,183.23,0,0,0
C08414,2,282.53,0,0,0
C08414,3,578.58,0,0,0
C08414,4,358.15,0,0,0
C08414,5,322.47,0,0,0
C08414,6,433.16,0,0,0
C08414,7,448.65,0,0,0
C08414,8,178.52,0,0,0
C08415,1,255.77,0,0,0
C08415,2,263.85,0,0,0
C08415,3,256.25,0,0,0
C08415,4,354.27,0,0,0
C08415,5,288.44,0,0,0
C08415,6,354.56,0,0,0
C08415,7,396.53,0,0,0
C08415,8,290.68,0,0,0
C08415,9,529.98,0,0,0
C08415,10,177.21,0,0,0
C08416,1,509.3,0,0,0
C08416,2,457.59,0,0,0
C08416,3,463.72,0,0,0
C08416,4,619.63,0,0,0
C08416,5,523.66,0,0,0
C08416,6,546.01,0,0,0
C08416,7,535.99,0,0,0
C08416,8,488.61,0,0,0
C08416,9,498.19,0,0,0
C08417,1,620.68,0,0,0
C08417,2,620.99,0,0,0
C08417,3,776.01,0,0,0
C08417,4,655.53,0,0,0
C08417,5,656.17,0,0,0
C08417,6,657.06,0,0,0
C08417,7,638.53,0,0,0
C08418,1,567.02,0,0,0
C08418,2,576.68,0,0,0
C08418,3,612.1,0,0,0
C08418,4,536.24,0,0,0
C08418,5,631.21,0,0,0
C08418,6,609.12,0,0,0
C08418,7,574.46,0,0,0
C08418,8,579.72,0,0,0
C08418,9,592.53,0,0,0
C08419,1,639.78,0,0,0
C08419,2,393.1,0,0,0
C08419,3,439.35,0,0,0
C08419,4,437.33,0,0,0
C08419,5,503.52,0,0,0
C08419,6,144.08,0,0,0
C08419,7,729.8,0,0,0
C08419,8,660.63,0,0,0
C08420,1,522.59,0,0,0
C08420,2,1076.27,0,0,0
C08420,3,1032.63,0,0,0
C08420,4,174.87,0,0,0
C08420,5,882.71,0,0,0
C08420,6,603.21,0,0,0
C08420,7,49.15,0,0,0
C08420,8,356.93,0,0,0
C08420,9,306.63,0,0,0
C08421,1,110.81,0,0,0
C08421,2,420.89,0,0,0
C08421,3,292.59,0,0,0
C08421,4,193.52,0,0,0
C08421,5,405.14,0,0,0
C08421,6,199.89,0,0,0
C08421,7,138.53,0,0,0
C08421,8,378.25,0,0,0
C08421,9,168.65,0,0,0
C08422,1,715.74,0,0,0
C08422,2,520.31,0,0,0
C08422,3,607.98,0,0,0
C08422,4,548.26,0,0,0
C08422,5,580.38,0,0,0
C08422,6,476.12,0,0,0
C08422,7,656.87,0,0,0
C08422,8,558.42,0,0,0
C08423,1,202.04,0,0,0
C08423,2,246.31,0,0,0
C08423,3,57.59,0,0,0
C08423,4,193.2,0,0,0
C08423,5,291.74,0,0,0
C08423,6,489.55,0,0,0
C08423,7,182.43,0,0,0
C08424,1,401.37,0,0,0
C08424,2,332.38,0,0,0
C08424,3,143.48,0,0,0
C08424,4,329.88,0,0,0
C08424,5,485.23,0,0,0
C08424,6,117.96,0,0,0
C08424,7,120.24,0,0,0
C08424,8,160.21,0,0,0
C08424,9,329.22,0,0,0
C08424,10,238.06,0,0,0
C08425,1,437.43,0,0,0
C08425,2,514.26,0,0,0
C08425,3,568.48,0,0,0
C08425,4,234.62,0,0,0
C08425,5,431.74,0,0,0
C08425,6,405.64,0,0,0
C08425,7,94.6,0,0,0
C08425,8,9.66,0,0,0
C08425,9,314.39,0,0,0
C08425,10,297.59,0,0,0
C08426,1,300.56,0,0,0
C08426,2,448.76,0,0,0
C08426,3,427.56,0,0,0
C08426,4,384.82,0,0,0
C08426,5,376.75,0,0,0
C08426,6,264.07,0,0,0
C08426,7,729.14,0,0,0
C08426,8,439.41,0,1,0
C08427,1,159.65,0,0,0
C08427,2,251.12,0,0,0
C08427,3,117.99,0,0,0
C08427,4,244.77,0,0,0
C08427,5,30.5,0,0,0
C08427,6,71.29,0,0,0
C08427,7,135.72,0,0,0
C08427,8,123.84,0,0,0
C08427,9,316.15,0,0,0
C08428,1,1034.56,0,0,0
C08428,2,1054.53,0,0,0
C08428,3,1055.42,0,0,0
C08428,4,905.94,0,0,0
C08428,5,1112.46,0,0,0
C08428,6,838.61,0,0,0
C08428,7,1046.17,0,0,0
C08429,1,472.39,0,0,0
C08429,2,678.97,0,0,0
C08429,3,742.73,0,0,0
C08429,4,1179.31,0,0,0
C08429,5,570.46,0,0,0
C08429,6,791.42,0,0,0
C08429,7,1234.44,0,0,0
C08429,8,774.21,0,0,0
C08429,9,803.09,0,0,0
C08430,1,246.66,0,0,0
C08430,2,139.14,0,0,0
C08430,3,378.33,0,0,0
C08430,4,298.18,0,0,0
C08430,5,221.74,0,0,0
C08430,6,214.88,0,0,0
C08430,7,325.7,0,0,0
C08430,8,199.38,0,0,0
C08431,1,558.79,0,0,0
C08431,2,490.99,0,0,0
C08431,3,442.38,0,0,0
C08431,4,382.74,0,0,0
C08431,5,525.69,0,0,0
C08431,6,457.62,0,0,0
C08431,7,574.76,0,0,0
C08431,8,323.51,0,1,0
C08432,1,329.92,0,0,0
C08432,2,160.23,0,0,0
C08432,3,346.99,0,0,0
C08432,4,261.93,0,0,0
C08432,5,95.49,0,0,0
C08432,6,176.9,0,0,0
C08432,7,165.72,0,0,0
C08432,8,202.61,0,0,0
C08432,9,216.03,0,0,0
C08433,1,720.59,0,0,0
C08433,2,497.27,0,0,0
C08433,3,686.01,0,0,0
C08433,4,551.27,0,0,0
C08433,5,518.28,0,0,0
C08433,6,513.8,0,0,0
C08433,7,25.82,0,0,0
C08433,8,262.14,0,0,0
C08433,9,306.2,0,0,0
C08434,1,155.47,0,0,0
C08434,2,505.57,0,0,0
C08434,3,771.54,0,0,0
C08434,4,327.08,0,0,0
C08434,5,366.71,0,0,0
C08434,6,849.94,0,0,0
C08434,7,575.35,0,0,0
C08434,8,423.9,1,0,0
C08435,1,600.42,0,0,0
C08435,2,789.72,0,0,0
C08435,3,1123.36,0,0,0
C08435,4,757.45,0,0,0
C08435,5,971.34,0,0,0
C08435,6,835.81,0,0,0
C08435,7,1160.13,0,0,0
C08436,1,781.1,0,0,0
C08436,2,627.19,0,0,0
C08436,3,920.09,0,0,0
C08436,4,825.95,0,0,0
C08436,5,807.12,0,0,0
C08436,6,706.56,0,0,0
C08436,7,749.27,0,0,0
C08436,8,762.24,0,0,0
C08436,9,553.0,0,0,0
C08437,1,44.3,0,0,0
C08437,2,166.1,0,0,0
C08437,3,168.81,0,0,0
C08437,4,83.15,0,0,0
C08437,5,370.64,0,0,0
C08437,6,110.71,0,0,0
C08437,7,354.53,0,0,0
C08437,8,459.62,0,0,0
C08437,9,48.63,1,0,0
C08438,1,467.75,0,0,0
C08438,2,368.42,0,0,0
C08438,3,470.03,0,0,0
C08438,4,489.03,0,0,0
C08438,5,319.74,0,0,0
C08438,6,197.8,0,0,0
C08438,7,393.3,0,0,0
C08438,8,225.49,0,0,0
C08438,9,236.17,0,0,0
C08438,10,379.03,1,0,0
C08439,1,368.09,0,0,0
C08439,2,220.61,0,0,0
C08439,3,366.25,0,0,0
C08439,4,272.17,0,0,0
C08439,5,278.32,0,0,0
C08439,6,235.07,0,0,0
C08439,7,337.96,0,0,0
C08439,8,350.53,0,0,0
C08439,9,216.12,0,0,0
C08440,1,124.79,0,0,0
C08440,2,75.12,0,0,0
C08440,3,404.83,0,0,0
C08440,4,434.02,0,0,0
C08440,5,236.74,0,0,0
C08440,6,94.66,0,0,0
C08440,7,129.3,0,0,0
C08440,8,439.08,0,0,0
C08441,1,547.97,0,0,0
C08441,2,776.31,0,0,0
C08441,3,533.89,0,0,0
C08441,4,820.75,0,0,0
C08441,5,504.99,0,0,0
C08441,6,620.16,0,0,0
C08441,7,787.76,0,0,0
C08441,8,663.72,1,0,0
C08442,1,238.63,0,0,0
C08442,2,396.47,0,0,0
C08442,3,1065.84,0,0,0
C08442,4,526.51,0,0,0
C08442,5,514.57,0,0,0
C08442,6,356.36,0,0,0
C08442,7,453.34,0,0,0
C08443,1,478.08,0,0,0
C08443,2,480.78,0,0,0
C08443,3,442.83,0,0,0
C08443,4,554.07,0,0,0
C08443,5,733.34,0,0,0
C08443,6,679.69,0,0,0
C08443,7,301.84,0,0,0
C08443,8,729.13,0,0,0
C08443,9,323.16,0,0,0
C08444,1,715.94,0,0,0
C08444,2,878.13,0,0,0
C08444,3,900.5,0,0,0
C08444,4,957.46,0,0,0
C08444,5,808.17,0,0,0
C08444,6,787.57,0,0,0
C08444,7,805.29,1,0,0
C08445,1,571.2,0,0,0
C08445,2,615.96,0,0,0
C08445,3,830.95,0,0,0
C08445,4,676.39,0,0,0
C08445,5,559.16,0,0,0
C08445,6,853.58,0,0,0
C08445,7,419.67,0,0,0
C08445,8,1018.58,0,0,0
C08445,9,550.14,0,0,0
C08445,10,610.96,0,0,0
C08446,1,1129.75,0,0,0
C08446,2,1312.98,0,0,0
C08446,3,450.56,0,0,0
C08446,4,1494.97,0,0,0
C08446,5,1003.24,0,0,0
C08446,6,1734.21,0,0,0
C08446,7,1221.33,0,0,0
C08447,1,575.98,0,0,0
C08447,2,535.05,0,0,0
C08447,3,388.31,0,0,0
C08447,4,505.06,0,0,0
C08447,5,343.83,0,0,0
C08447,6,566.83,0,0,0
C08447,7,221.29,0,0,0
C08447,8,446.86,0,0,0
C08447,9,719.53,0,0,0
C08448,1,84.3,0,0,0
C08448,2,34.43,0,0,0
C08448,3,65.9,0,0,0
C08448,4,189.68,0,0,0
C08448,5,187.71,0,0,0
C08448,6,102.05,0,0,0
C08448,7,203.88,0,0,0
C08448,8,214.87,0,0,0
C08449,1,1115.3,0,0,0
C08449,2,924.01,0,0,0
C08449,3,1045.33,0,0,0
C08449,4,1185.6,0,0,0
C08449,5,280.56,0,0,0
C08449,6,665.42,0,0,0
C08449,7,1085.47,0,0,0
C08449,8,653.71,0,0,0
C08449,9,764.75,0,0,0
C08449,10,540.49,0,1,0
C08450,1,415.8,0,0,0
C08450,2,982.02,0,0,0
C08450,3,875.55,0,0,0
C08450,4,522.3,0,0,0
C08450,5,265.03,0,0,0
C08450,6,805.57,0,0,0
C08450,7,692.31,0,0,0
C08450,8,779.09,0,0,0
C08451,1,210.56,0,0,0
C08451,2,269.99,0,0,0
C08451,3,295.52,0,0,0
C08451,4,384.55,0,0,0
C08451,5,362.69,0,0,0
C08451,6,343.76,0,0,0
C08451,7,471.96,0,0,0
C08451,8,190.92,1,1,0
C08452,1,188.2,0,0,0
C08452,2,155.52,0,0,0
C08452,3,224.59,0,0,0
C08452,4,223.6,0,0,0
C08452,5,274.04,0,0,0
C08452,6,178.17,0,0,0
C08452,7,141.09,0,0,0
C08453,1,738.24,0,0,0
C08453,2,725.78,0,0,0
C08453,3,750.93,0,0,0
C08453,4,383.78,0,0,0
C08453,5,518.36,0,0,0
C08453,6,789.61,0,0,0
C08453,7,767.39,0,0,0
C08453,8,317.09,1,0,0
C08454,1,269.48,0,0,0
C08454,2,180.52,0,0,0
C08454,3,169.33,0,0,0
C08454,4,226.22,0,0,0
C08454,5,241.31,0,0,0
C08454,6,233.81,0,0,0
C08454,7,155.94,0,0,0
C08454,8,197.51,0,0,0
C08454,9,208.5,0,0,0
C08454,10,250.72,0,0,0
C08455,1,303.87,0,0,0
C08455,2,255.07,0,0,0
C08455,3,336.38,0,0,0
C08455,4,306.14,0,0,0
C08455,5,306.37,0,0,0
C08455,6,371.41,0,0,0
C08455,7,272.88,0,0,0
C08455,8,274.22,0,0,0
C08456,1,334.48,0,0,0
C08456,2,251.68,0,0,0
C08456,3,398.34,0,0,0
C08456,4,276.66,0,0,0
C08456,5,392.81,0,0,0
C08456,6,110.99,0,0,0
C08456,7,290.6,0,0,0
C08456,8,272.89,0,0,0
C08457,1,376.54,0,0,0
C08457,2,248.27,0,0,0
C08457,3,241.83,0,0,0
C08457,4,114.45,0,0,0
C08457,5,338.26,0,0,0
C08457,6,105.58,0,0,0
C08457,7,283.18,0,0,0
C08457,8,361.38,0,0,0
C08457,9,234.43,0,0,0
C08458,1,495.38,0,0,0
C08458,2,336.81,0,0,0
C08458,3,473.79,0,0,0
C08458,4,315.52,0,0,0
C08458,5,595.78,0,0,0
C08458,6,173.77,0,0,0
C08458,7,187.41,0,0,0
C08459,1,154.58,0,0,0
C08459,2,479.8,0,0,0
C08459,3,988.51,0,0,0
C08459,4,560.85,0,0,0
C08459,5,676.6,0,0,0
C08459,6,950.93,0,0,0
C08459,7,413.65,0,0,0
C08459,8,356.31,0,0,0
C08459,9,804.47,0,0,0
C08460,1,349.45,0,0,0
C08460,2,329.76,0,0,0
C08460,3,293.97,0,0,0
C08460,4,370.45,0,0,0
C08460,5,338.27,0,0,0
C08460,6,258.61,0,0,0
C08460,7,392.81,0,0,0
C08460,8,399.08,0,0,0
C08461,1,880.41,0,0,0
C08461,2,341.59,0,0,0
C08461,3,462.28,0,0,0
C08461,4,388.66,0,0,0
C08461,5,755.66,0,0,0
C08461,6,625.13,0,0,0
C08461,7,721.43,0,0,0
C08461,8,467.12,0,0,0
C08462,1,172.76,0,0,0
C08462,2,217.17,0,0,0
C08462,3,145.81,0,0,0
C08462,4,140.31,0,0,0
C08462,5,107.03,0,0,0
C08462,6,98.75,0,0,0
C08462,7,171.01,0,0,0
C08462,8,87.15,0,0,0
C08463,1,101.54,0,0,0
C08463,2,305.87,0,0,0
C08463,3,473.04,0,0,0
C08463,4,735.71,0,0,0
C08463,5,942.58,0,0,0
C08463,6,561.08,0,0,0
C08463,7,557.18,0,0,0
C08463,8,104.61,0,0,0
C08464,1,357.89,0,0,0
C08464,2,349.4,0,0,0
C08464,3,342.65,0,0,0
C08464,4,431.59,0,0,0
C08464,5,313.37,0,0,0
C08464,6,419.2,0,0,0
C08464,7,424.11,0,0,0
C08464,8,394.02,0,0,0
C08464,9,312.87,0,0,0
C08465,1,535.63,0,0,0
C08465,2,556.08,0,0,0
C08465,3,486.56,0,0,0
C08465,4,663.23,0,0,0
C08465,5,703.42,0,0,0
C08465,6,533.89,0,0,0
C08465,7,573.46,0,0,0
C08465,8,627.42,0,0,0
C08465,9,524.66,0,0,0
C08465,10,389.04,0,1,0
C08466,1,144.65,0,0,0
C08466,2,197.16,0,0,0
C08466,3,166.14,0,0,0
C08466,4,283.63,0,0,0
C08466,5,162.84,0,0,0
C08466,6,204.31,0,0,0
C08466,7,263.48,0,0,0
C08466,8,263.35,0,0,0
C08466,9,185.91,0,0,0
C08467,1,284.14,0,0,0
C08467,2,61.71,0,0,0
C08467,3,25.87,0,0,0
C08467,4,263.5,0,0,0
C08467,5,443.42,0,0,0
C08467,6,388.5,0,0,0
C08467,7,266.48,0,0,0
C08467,8,392.82,0,0,0
C08467,9,87.78,0,0,0
C08467,10,216.48,0,0,0
C08468,1,714.58,0,0,0
C08468,2,391.32,0,0,0
C08468,3,548.54,0,0,0
C08468,4,731.69,0,0,0
C08468,5,170.62,0,0,0
C08468,6,975.19,0,0,0
C08468,7,770.55,0,0,0
C08468,8,696.96,0,1,0
C08469,1,360.61,0,0,0
C08469,2,494.11,0,0,0
C08469,3,343.77,0,0,0
C08469,4,667.74,0,0,0
C08469,5,961.3,0,0,0
C08469,6,569.18,0,0,0
C08469,7,943.18,0,0,0
C08470,1,276.05,0,0,0
C08470,2,189.33,0,0,0
C08470,3,264.05,0,0,0
C08470,4,399.73,0,0,0
C08470,5,236.56,0,0,0
C08470,6,238.61,0,0,0
C08470,7,306.61,0,0,0
C08470,8,268.28,0,0,0
C08471,1,250.87,0,0,0
C08471,2,259.05,0,0,0
C08471,3,336.89,0,0,0
C08471,4,263.39,0,0,0
C08471,5,171.83,0,0,0
C08471,6,166.55,0,0,0
C08471,7,396.9,0,0,0
C08471,8,390.78,0,0,0
C08471,9,424.04,0,0,0
C08472,1,531.3,0,0,0
C08472,2,566.58,0,0,0
C08472,3,580.43,0,0,0
C08472,4,477.76,0,0,0
C08472,5,606.89,0,0,0
C08472,6,520.98,0,0,0
C08472,7,164.58,0,0,0
C08472,8,671.02,0,0,0
C08472,9,229.36,0,0,0
C08472,10,281.92,0,0,0
C08473,1,719.46,0,0,0
C08473,2,707.65,0,0,0
C08473,3,864.24,0,0,0
C08473,4,828.96,0,0,0
C08473,5,473.45,0,0,0
C08473,6,390.33,0,0,0
C08473,7,724.05,0,0,0
C08473,8,822.33,0,0,0
C08474,1,534.84,0,0,0
C08474,2,681.35,0,0,0
C08474,3,581.74,0,0,0
C08474,4,536.81,0,0,0
C08474,5,699.89,0,0,0
C08474,6,585.9,0,0,0
C08474,7,540.81,0,0,0
C08474,8,651.64,0,0,0
C08475,1,83.38,0,0,0
C08475,2,198.28,0,0,0
C08475,3,222.34,0,0,0
C08475,4,196.52,0,0,0
C08475,5,175.58,0,0,0
C08475,6,306.88,0,0,0
C08475,7,367.88,1,0,0
C08476,1,416.96,0,0,0
C08476,2,622.79,0,0,0
C08476,3,586.37,0,0,0
C08476,4,630.25,0,0,0
C08476,5,70.61,0,0,0
C08476,6,693.91,0,0,0
C08476,7,637.71,0,0,0
C08476,8,661.5,0,0,0
C08476,9,493.37,0,0,0
C08477,1,1100.7,0,0,0
C08477,2,1043.69,0,0,0
C08477,3,515.74,0,0,0
C08477,4,604.84,0,0,0
C08477,5,773.33,0,0,0
C08477,6,974.28,0,0,0
C08477,7,650.69,0,0,0
C08477,8,883.93,0,0,0
C08477,9,1019.49,0,0,0
C08478,1,178.54,0,0,0
C08478,2,208.39,0,0,0
C08478,3,192.49,0,0,0
C08478,4,185.81,0,0,0
C08478,5,133.88,0,0,0
C08478,6,111.31,0,0,0
C08478,7,157.87,0,0,0
C08478,8,167.88,0,0,0
C08478,9,143.88,0,0,0
C08479,1,354.16,0,0,0
C08479,2,297.91,0,0,0
C08479,3,273.85,0,0,0
C08479,4,400.98,0,0,0
C08479,5,414.73,0,0,0
C08479,6,271.11,0,0,0
C08479,7,421.69,0,0,0
C08479,8,313.03,0,0,0
C08480,1,551.46,0,0,0
C08480,2,310.96,0,0,0
C08480,3,489.76,0,0,0
C08480,4,573.27,0,0,0
C08480,5,260.8,0,0,0
C08480,6,188.15,0,0,0
C08480,7,194.5,0,0,0
C08481,1,666.32,0,0,0
C08481,2,533.21,0,0,0
C08481,3,419.94,0,0,0
C08481,4,485.37,0,0,0
C08481,5,376.7,0,0,0
C08481,6,566.69,0,0,0
C08481,7,363.44,0,0,0
C08481,8,470.4,0,0,0
C08482,1,197.22,0,0,0
C08482,2,342.44,0,0,0
C08482,3,406.1,0,0,0
C08482,4,715.41,0,0,0
C08482,5,414.59,0,0,0
C08482,6,614.82,0,0,0
C08482,7,208.62,0,0,0
C08482,8,200.51,0,0,0
C08482,9,433.43,0,0,0
C08483,1,397.96,0,0,0
C08483,2,329.22,0,0,0
C08483,3,439.93,0,0,0
C08483,4,383.98,0,0,0
C08483,5,282.14,0,0,0
C08483,6,328.3,0,0,0
C08483,7,428.88,0,0,0
C08483,8,394.68,0,0,0
C08483,9,90.68,0,0,0
C08484,1,314.13,0,0,0
C08484,2,188.3,0,0,0
C08484,3,261.72,0,0,0
C08484,4,207.9,0,0,0
C08484,5,252.85,0,0,0
C08484,6,293.27,0,0,0
C08484,7,203.99,0,0,0
C08484,8,215.88,0,0,0
C08484,9,253.38,0,0,0
C08485,1,117.67,0,0,0
C08485,2,396.48,0,0,0
C08485,3,456.79,0,0,0
C08485,4,149.05,0,0,0
C08485,5,727.99,0,0,0
C08485,6,227.4,0,0,0
C08485,7,601.68,0,0,0
C08486,1,361.02,0,0,0
C08486,2,515.74,0,0,0
C08486,3,675.72,0,0,0
C08486,4,399.25,0,0,0
C08486,5,378.85,0,0,0
C08486,6,433.91,0,0,0
C08486,7,537.18,0,0,0
C08486,8,623.57,0,0,0
C08487,1,385.19,0,0,0
C08487,2,454.53,0,0,0
C08487,3,347.35,0,0,0
C08487,4,399.29,0,0,0
C08487,5,569.13,0,0,0
C08487,6,297.87,0,0,0
C08487,7,511.73,0,0,0
C08487,8,344.91,0,0,0
C08487,9,165.76,0,0,0
C08488,1,201.57,0,0,0
C08488,2,812.63,0,0,0
C08488,3,618.55,0,0,0
C08488,4,266.76,0,0,0
C08488,5,187.43,0,0,0
C08488,6,405.42,0,0,0
C08488,7,642.19,0,0,0
C08489,1,103.61,0,0,0
C08489,2,119.08,0,0,0
C08489,3,215.1,0,0,0
C08489,4,199.93,0,0,0
C08489,5,172.12,0,0,0
C08489,6,216.21,0,0,0
C08489,7,172.83,0,0,0
C08489,8,76.59,0,0,0
C08489,9,284.71,0,0,0
C08489,10,101.97,0,0,0
C08490,1,0.34,0,0,0
C08490,2,372.82,0,0,0
C08490,3,220.22,0,0,0
C08490,4,571.1,0,0,0
C08490,5,107.56,0,0,0
C08490,6,177.83,0,0,0
C08490,7,121.26,0,0,0
C08490,8,383.32,0,0,0
C08490,9,935.1,0,0,0
C08491,1,646.42,0,0,0
C08491,2,1116.48,0,0,0
C08491,3,1016.82,0,0,0
C08491,4,863.68,0,0,0
C08491,5,1159.91,0,0,0
C08491,6,1672.84,0,0,0
C08491,7,1572.0,0,0,0
C08491,8,1078.16,0,0,0
C08491,9,1314.05,0,0,0
C08492,1,453.78,0,0,0
C08492,2,318.96,0,0,0
C08492,3,519.78,0,0,0
C08492,4,1195.08,0,0,0
C08492,5,736.71,0,0,0
C08492,6,304.44,0,0,0
C08492,7,696.72,0,0,0
C08492,8,533.83,0,0,0
C08493,1,397.78,0,0,0
C08493,2,634.54,0,0,0
C08493,3,369.59,0,0,0
C08493,4,258.03,0,0,0
C08493,5,528.78,0,0,0
C08493,6,342.98,0,0,0
C08493,7,502.29,0,0,0
C08493,8,237.25,0,0,0
C08493,9,607.76,0,0,0
C08494,1,328.84,0,0,0
C08494,2,314.74,0,0,0
C08494,3,287.04,0,0,0
C08494,4,465.86,0,0,0
C08494,5,400.07,0,0,0
C08494,6,354.33,0,0,0
C08494,7,349.12,0,0,0
C08494,8,414.47,0,0,0
C08495,1,519.36,0,0,0
C08495,2,421.15,0,0,0
C08495,3,345.38,0,0,0
C08495,4,476.52,0,0,0
C08495,5,455.99,0,0,0
C08495,6,494.02,0,0,0
C08495,7,541.7,0,0,0
C08496,1,389.34,0,0,0
C08496,2,83.25,0,0,0
C08496,3,502.51,0,0,0
C08496,4,494.42,0,0,0
C08496,5,491.12,0,0,0
C08496,6,669.04,0,0,0
C08496,7,3.24,0,0,0
C08496,8,108.55,0,0,0
C08496,9,394.11,0,0,0
C08496,10,694.14,0,0,0
C08497,1,56.2,0,0,0
C08497,2,388.67,0,0,0
C08497,3,651.95,0,0,0
C08497,4,444.59,0,0,0
C08497,5,1388.43,0,0,0
C08497,6,885.35,0,0,0
C08497,7,923.5,0,0,0
C08497,8,1000.38,0,0,0
C08498,1,1696.4,0,0,0
C08498,2,587.04,0,0,0
C08498,3,932.13,0,0,0
C08498,4,2507.23,0,0,0
C08498,5,952.28,0,0,0
C08498,6,1459.3,0,0,0
C08498,7,1239.28,0,0,0
C08498,8,513.5,0,0,0
C08498,9,2371.43,0,0,0
C08499,1,621.75,0,0,0
C08499,2,655.83,0,0,0
C08499,3,630.69,0,0,0
C08499,4,587.4,0,0,0
C08499,5,685.73,0,0,0
C08499,6,665.29,0,0,0
C08499,7,678.1,0,0,0
C08499,8,765.78,0,0,0
C08500,1,712.19,0,0,0
C08500,2,685.83,0,0,0
C08500,3,686.34,0,0,0
C08500,4,571.63,0,0,0
C08500,5,632.35,0,0,0
C08500,6,750.65,0,0,0
C08500,7,536.05,0,0,0
C08500,8,741.29,0,0,0
C08501,1,337.09,0,0,0
C08501,2,426.12,0,0,0
C08501,3,354.93,0,0,0
C08501,4,410.52,0,0,0
C08501,5,351.29,0,0,0
C08501,6,327.36,0,0,0
C08501,7,508.31,0,0,0
C08501,8,154.39,0,0,0
C08501,9,481.94,1,0,0
C08502,1,650.99,0,0,0
C08502,2,125.34,0,0,0
C08502,3,348.54,0,0,0
C08502,4,144.52,0,0,0
C08502,5,1.39,0,0,0
C08502,6,481.45,0,0,0
C08502,7,365.29,0,0,0
C08502,8,336.38,0,0,0
C08503,1,201.52,0,0,0
C08503,2,115.4,0,0,0
C08503,3,49.79,0,0,0
C08503,4,190.43,0,0,0
C08503,5,177.38,0,0,0
C08503,6,148.27,0,0,0
C08503,7,126.15,1,0,0
C08504,1,231.06,0,0,0
C08504,2,178.94,0,0,0
C08504,3,124.53,0,0,0
C08504,4,134.94,0,0,0
C08504,5,308.84,0,0,0
C08504,6,202.19,0,0,0
C08504,7,261.9,0,0,0
C08504,8,203.82,0,0,0
C08505,1,167.57,0,0,0
C08505,2,121.16,0,0,0
C08505,3,204.05,0,0,0
C08505,4,133.86,0,0,0
C08505,5,251.65,0,0,0
C08505,6,118.78,0,0,0
C08505,7,121.84,0,0,0
C08505,8,150.99,1,0,0
C08506,1,296.24,0,0,0
C08506,2,343.59,0,0,0
C08506,3,467.09,0,0,0
C08506,4,377.93,0,0,0
C08506,5,322.02,0,0,0
C08506,6,516.72,0,0,0
C08506,7,336.1,0,0,0
C08506,8,398.88,0,0,0
C08506,9,488.91,0,1,0
C08507,1,248.45,0,0,0
C08507,2,68.85,0,0,0
C08507,3,87.01,0,0,0
C08507,4,216.85,0,0,0
C08507,5,152.16,0,0,0
C08507,6,177.14,0,0,0
C08507,7,172.86,0,0,0
C08507,8,109.18,1,0,0
C08508,1,228.36,0,0,0
C08508,2,296.16,0,0,0
C08508,3,222.01,0,0,0
C08508,4,256.43,0,0,0
C08508,5,403.83,0,0,0
C08508,6,263.11,0,0,0
C08508,7,288.97,0,0,0
C08508,8,347.98,0,0,0
C08508,9,308.95,0,0,0
C08509,1,418.17,0,0,0
C08509,2,559.62,0,0,0
C08509,3,1021.86,0,0,0
C08509,4,804.02,0,0,0
C08509,5,847.21,0,0,0
C08509,6,421.2,0,0,0
C08509,7,730.29,0,0,0
C08509,8,533.25,1,0,0
C08510,1,129.6,0,0,0
C08510,2,239.54,0,0,0
C08510,3,249.26,0,0,0
C08510,4,306.06,0,0,0
C08510,5,292.82,0,0,0
C08510,6,237.37,0,0,0
C08510,7,106.87,0,0,0
C08510,8,182.88,1,0,0
C08511,1,599.19,0,0,0
C08511,2,729.0,0,0,0
C08511,3,565.36,0,0,0
C08511,4,448.94,0,0,0
C08511,5,392.6,0,0,0
C08511,6,35.83,0,0,0
C08511,7,268.41,0,0,0
C08512,1,506.38,0,0,0
C08512,2,368.48,0,0,0
C08512,3,349.75,0,0,0
C08512,4,418.68,0,0,0
C08512,5,496.33,0,0,0
